PROVINCE;PRESENTATION;LABORATORY;YEAR;MONTH;SALES UNITS
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Dic-17;894
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ene-18;1197.000122
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Feb-18;847.9998779
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Mar-18;1082
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Abr-18;1215.999878
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;1124
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jun-18;1314.999878
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jul-18;1294
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ago-18;903
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Septiembre 2018;1465.999878
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Oct-18;1140
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Nov-18;1604.999878
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Dic-18;1667.000122
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ene-19;1408.000122
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Feb-19;1494
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Mar-19;1628
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Abr-19;1796
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;May-19;1553.000244
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jun-19;1858.999878
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jul-19;1703.999878
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ago-19;2038
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Septiembre 2019;1371
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Oct-19;1558
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Nov-19;1884.000122
MANABI;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Dic-19;1852
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;933.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;962.0001831
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;1026
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;934.0002441
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;999
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;882
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;1001.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;1108
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;1006.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;965
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;1023.000122
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;981.0001221
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;844.9998779
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;1009.000061
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;1007
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;1044.999878
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;1126
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;810
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;1020
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;1209.999878
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;949.000061
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;1171.999878
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;907.000061
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;1604.000244
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;1048
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;783.000061
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;855.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;844
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;804.000061
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;1159
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;1336
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;1347
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;1355
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;1273.999878
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;1121.999878
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;1221
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;1166.000122
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;1006.999878
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;1036
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;875
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;904
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;758
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;937.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;1122.000122
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;913
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;764.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Nov-19;934.999939
MANABI;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Dic-19;1011.000061
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ene-16;364
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Feb-16;151
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Mar-16;191
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Abr-16;363
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;May-16;271
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jun-16;156
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jul-16;183
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ago-16;444
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Septiembre 2016;247.9999847
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Oct-16;180.9999847
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Nov-16;303
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Dic-16;230.0000153
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ene-17;272
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Feb-17;211
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Mar-17;308
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Abr-17;397
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;May-17;321.9999695
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jun-17;241.0000153
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jul-17;404
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ago-17;255
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Septiembre 2017;330
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Oct-17;314
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Nov-17;347.0000305
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Dic-17;242
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ene-18;267
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Feb-18;258
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Mar-18;211
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Abr-18;398.9999695
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;May-18;272
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jun-18;308
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jul-18;297
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ago-18;254.0000153
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Septiembre 2018;364.9999695
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Oct-18;274
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Nov-18;250.9999847
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Dic-18;341
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ene-19;318
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Feb-19;320
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Mar-19;324
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Abr-19;325
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;May-19;289
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jun-19;334
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jul-19;262
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ago-19;255
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Septiembre 2019;302
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Oct-19;366
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Nov-19;239.9999847
MORONA SANTIAGO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Dic-19;336
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ene-16;86
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Feb-16;71
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Mar-16;158
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Abr-16;86.00000763
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;May-16;101
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jun-16;113.0000153
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jul-16;91.99999237
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ago-16;76
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Septiembre 2016;108
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Oct-16;139
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Nov-16;74
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Dic-16;79
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ene-17;97
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Feb-17;60
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Mar-17;99
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Abr-17;102
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;May-17;87.00000763
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jun-17;129
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jul-17;165
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ago-17;136
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Septiembre 2017;65
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Oct-17;43
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Nov-17;80
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Dic-17;115
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ene-18;113.0000076
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Feb-18;109.9999924
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Mar-18;86
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Abr-18;95
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;May-18;78
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jun-18;51.00000381
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jul-18;98.00000763
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ago-18;87
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Septiembre 2018;70.99999237
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Oct-18;119
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Nov-18;86
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Dic-18;135
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ene-19;91
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Feb-19;49
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Mar-19;86.99999237
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Abr-19;78
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;May-19;108.0000076
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jun-19;94
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jul-19;128
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ago-19;76
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Septiembre 2019;109
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Oct-19;95
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Nov-19;109
MORONA SANTIAGO;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Dic-19;92.99999237
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ene-16;5
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Feb-16;6.999999523
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Abr-16;5
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;May-16;13
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jun-16;1
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jul-16;20
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ago-16;19
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Septiembre 2016;11.00000095
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Oct-16;22
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Nov-16;29.99999809
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Dic-16;11.00000095
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ene-17;46
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Feb-17;49
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Mar-17;48
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Abr-17;27
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;May-17;63
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jun-17;44
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jul-17;115
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ago-17;71
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Septiembre 2017;96
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Oct-17;82.00000763
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Nov-17;130
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Dic-17;54
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ene-18;26
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Feb-18;55
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Mar-18;92.99999237
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Abr-18;65
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;63
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jun-18;45
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jul-18;61
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ago-18;38
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Septiembre 2018;54
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Oct-18;51.00000381
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Nov-18;97
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Dic-18;82.00000763
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ene-19;109
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Feb-19;91
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Mar-19;82.99999237
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Abr-19;70
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;May-19;68
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jun-19;84.99999237
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jul-19;103.0000076
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ago-19;40.00000381
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Septiembre 2019;16
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Oct-19;104
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Nov-19;74
MORONA SANTIAGO;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Dic-19;75.99999237
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;20
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;24
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;25
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;20
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;16
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;24.99999809
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;5
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;58
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;21.00000191
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;24
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;33
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;28
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;38
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;43
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;32
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;5
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;67
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;18
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;38
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;59.99999619
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;5
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;29
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;28
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;28
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;17
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;22
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;8
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;35
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;27
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;47.99999619
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;66
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;34
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;28.00000191
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;38.99999619
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;45.00000381
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;40
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;22
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;29.99999809
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;66
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;30
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;59
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;15
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;28.99999809
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;27
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;42
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;31
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Nov-19;37
MORONA SANTIAGO;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Dic-19;29
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ene-16;101
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Feb-16;60
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Mar-16;58
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Abr-16;101
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;May-16;54.00000381
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jun-16;59
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jul-16;60.00000381
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ago-16;74
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Septiembre 2016;88
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Oct-16;64
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Nov-16;71.99999237
NAPO;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Dic-16;120
